FishnetID,FishIdOri
0.0,1
0.0,2
0.0,3
0.0,4
0.0,5
0.0,6
0.0,7
0.0,8
0.0,9
0.0,10
0.0,11
0.0,12
0.0,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
387.0,32
973.0,33
2519.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
2979.0,43
1549.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
0.0,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
0.0,65
0.0,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
0.0,72
0.0,73
0.0,74
0.0,75
0.0,76
0.0,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
0.0,92
0.0,93
0.0,94
0.0,95
0.0,96
0.0,97
0.0,98
0.0,99
0.0,100
0.0,101
0.0,102
0.0,103
0.0,104
0.0,105
0.0,106
0.0,107
0.0,108
0.0,109
0.0,110
0.0,111
397.0,112
2687.0,113
2914.0,114
2991.0,115
1873.0,116
1063.0,117
1579.0,118
0.0,119
0.0,120
0.0,121
0.0,122
0.0,123
0.0,124
0.0,125
0.0,126
0.0,127
0.0,128
0.0,129
0.0,130
0.0,131
0.0,132
0.0,133
0.0,134
0.0,135
0.0,136
0.0,137
0.0,138
0.0,139
0.0,140
0.0,141
0.0,142
0.0,143
0.0,144
0.0,145
0.0,146
0.0,147
0.0,148
0.0,149
0.0,150
0.0,151
0.0,152
0.0,153
0.0,154
0.0,155
0.0,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
0.0,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
2232.0,192
2163.0,193
3242.0,194
1410.0,195
89.0,196
715.0,197
3161.0,198
1854.0,199
560.0,200
0.0,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
0.0,207
0.0,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
0.0,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
0.0,242
0.0,243
0.0,244
0.0,245
0.0,246
0.0,247
0.0,248
0.0,249
0.0,250
0.0,251
0.0,252
0.0,253
0.0,254
0.0,255
0.0,256
0.0,257
0.0,258
0.0,259
0.0,260
0.0,261
0.0,262
0.0,263
0.0,264
0.0,265
0.0,266
0.0,267
0.0,268
0.0,269
1858.0,270
1651.0,271
3385.0,272
1360.0,273
2447.0,274
39.0,275
904.0,276
2076.0,277
3049.0,278
392.0,279
2454.0,280
2499.0,281
0.0,282
0.0,283
0.0,284
0.0,285
0.0,286
0.0,287
0.0,288
0.0,289
0.0,290
0.0,291
0.0,292
0.0,293
0.0,294
0.0,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
0.0,302
0.0,303
0.0,304
0.0,305
0.0,306
0.0,307
0.0,308
0.0,309
0.0,310
0.0,311
0.0,312
0.0,313
0.0,314
0.0,315
0.0,316
0.0,317
0.0,318
0.0,319
0.0,320
0.0,321
0.0,322
0.0,323
0.0,324
0.0,325
0.0,326
0.0,327
0.0,328
0.0,329
0.0,330
0.0,331
0.0,332
0.0,333
0.0,334
0.0,335
0.0,336
0.0,337
0.0,338
0.0,339
0.0,340
0.0,341
0.0,342
0.0,343
0.0,344
0.0,345
0.0,346
0.0,347
0.0,348
1707.0,349
1564.0,350
889.0,351
2550.0,352
14.0,353
1395.0,354
1597.0,355
3137.0,356
2710.0,357
1354.0,358
929.0,359
1440.0,360
1659.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
0.0,367
0.0,368
0.0,369
0.0,370
0.0,371
0.0,372
0.0,373
0.0,374
0.0,375
0.0,376
0.0,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
0.0,387
0.0,388
0.0,389
0.0,390
0.0,391
0.0,392
0.0,393
0.0,394
0.0,395
0.0,396
0.0,397
0.0,398
0.0,399
0.0,400
0.0,401
0.0,402
0.0,403
0.0,404
0.0,405
0.0,406
0.0,407
0.0,408
0.0,409
0.0,410
0.0,411
0.0,412
0.0,413
0.0,414
0.0,415
0.0,416
0.0,417
0.0,418
0.0,419
0.0,420
813.0,421
0.0,422
0.0,423
2157.0,424
1589.0,425
0.0,426
0.0,427
0.0,428
574.0,429
1111.0,430
475.0,431
720.0,432
3013.0,433
1542.0,434
1920.0,435
2128.0,436
1892.0,437
1158.0,438
2708.0,439
1655.0,440
209.0,441
1740.0,442
2316.0,443
0.0,444
0.0,445
0.0,446
0.0,447
0.0,448
0.0,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
0.0,456
0.0,457
0.0,458
0.0,459
0.0,460
0.0,461
0.0,462
0.0,463
0.0,464
0.0,465
0.0,466
0.0,467
0.0,468
0.0,469
0.0,470
0.0,471
0.0,472
0.0,473
0.0,474
0.0,475
0.0,476
0.0,477
0.0,478
0.0,479
0.0,480
0.0,481
0.0,482
0.0,483
0.0,484
0.0,485
0.0,486
0.0,487
0.0,488
0.0,489
0.0,490
0.0,491
0.0,492
0.0,493
0.0,494
0.0,495
0.0,496
0.0,497
0.0,498
0.0,499
106.0,500
224.0,501
384.0,502
1178.0,503
3029.0,504
3296.0,505
1065.0,506
2101.0,507
2848.0,508
51.0,509
2475.0,510
2044.0,511
1102.0,512
409.0,513
1099.0,514
1673.0,515
1366.0,516
1760.0,517
1463.0,518
3397.0,519
676.0,520
3141.0,521
3106.0,522
1132.0,523
1187.0,524
0.0,525
0.0,526
0.0,527
0.0,528
0.0,529
0.0,530
0.0,531
0.0,532
0.0,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
0.0,540
0.0,541
0.0,542
0.0,543
0.0,544
0.0,545
0.0,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
0.0,553
0.0,554
0.0,555
0.0,556
0.0,557
0.0,558
0.0,559
0.0,560
0.0,561
0.0,562
0.0,563
0.0,564
0.0,565
0.0,566
0.0,567
0.0,568
0.0,569
0.0,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
0.0,576
0.0,577
0.0,578
0.0,579
1377.0,580
404.0,581
3012.0,582
2719.0,583
1922.0,584
2629.0,585
1345.0,586
2746.0,587
464.0,588
3038.0,589
862.0,590
542.0,591
1506.0,592
3195.0,593
161.0,594
2667.0,595
2759.0,596
3307.0,597
905.0,598
1609.0,599
2258.0,600
1592.0,601
441.0,602
2344.0,603
2088.0,604
2166.0,605
3408.0,606
0.0,607
0.0,608
0.0,609
0.0,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
0.0,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
0.0,628
0.0,629
0.0,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
0.0,642
0.0,643
0.0,644
0.0,645
0.0,646
0.0,647
0.0,648
0.0,649
0.0,650
0.0,651
0.0,652
0.0,653
0.0,654
0.0,655
0.0,656
0.0,657
0.0,658
0.0,659
1557.0,660
143.0,661
924.0,662
893.0,663
174.0,664
2111.0,665
3006.0,666
1732.0,667
467.0,668
52.0,669
2123.0,670
1104.0,671
2201.0,672
3377.0,673
1292.0,674
2405.0,675
2919.0,676
2312.0,677
1994.0,678
1708.0,679
2449.0,680
1986.0,681
2846.0,682
1561.0,683
957.0,684
2855.0,685
484.0,686
3115.0,687
3320.0,688
48.0,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
0.0,696
0.0,697
0.0,698
0.0,699
0.0,700
0.0,701
0.0,702
0.0,703
0.0,704
0.0,705
0.0,706
0.0,707
0.0,708
0.0,709
0.0,710
0.0,711
0.0,712
0.0,713
0.0,714
0.0,715
0.0,716
0.0,717
0.0,718
0.0,719
0.0,720
0.0,721
0.0,722
0.0,723
0.0,724
0.0,725
0.0,726
0.0,727
0.0,728
0.0,729
3101.0,730
3215.0,731
1314.0,732
923.0,733
1543.0,734
3353.0,735
0.0,736
0.0,737
0.0,738
0.0,739
0.0,740
737.0,741
1420.0,742
2403.0,743
459.0,744
1525.0,745
1987.0,746
2859.0,747
1652.0,748
2983.0,749
1315.0,750
3020.0,751
992.0,752
3047.0,753
1595.0,754
2734.0,755
3097.0,756
695.0,757
1644.0,758
2731.0,759
1945.0,760
2489.0,761
1508.0,762
2223.0,763
3135.0,764
2909.0,765
1665.0,766
1083.0,767
2160.0,768
710.0,769
1320.0,770
818.0,771
0.0,772
0.0,773
0.0,774
0.0,775
0.0,776
0.0,777
0.0,778
0.0,779
0.0,780
0.0,781
0.0,782
0.0,783
0.0,784
0.0,785
0.0,786
0.0,787
0.0,788
0.0,789
0.0,790
0.0,791
0.0,792
0.0,793
0.0,794
0.0,795
0.0,796
0.0,797
0.0,798
0.0,799
0.0,800
0.0,801
0.0,802
0.0,803
0.0,804
0.0,805
0.0,806
0.0,807
0.0,808
0.0,809
2668.0,810
6.0,811
1069.0,812
2582.0,813
270.0,814
285.0,815
2730.0,816
1935.0,817
1836.0,818
0.0,819
408.0,820
3403.0,821
2018.0,822
1275.0,823
1699.0,824
1122.0,825
3099.0,826
2027.0,827
864.0,828
1610.0,829
2263.0,830
930.0,831
151.0,832
2082.0,833
1712.0,834
2165.0,835
202.0,836
1630.0,837
2897.0,838
1885.0,839
3256.0,840
1843.0,841
2010.0,842
1797.0,843
1141.0,844
1193.0,845
2156.0,846
1317.0,847
3061.0,848
1562.0,849
2324.0,850
983.0,851
3402.0,852
1286.0,853
141.0,854
1008.0,855
312.0,856
1200.0,857
1422.0,858
2092.0,859
1741.0,860
2735.0,861
806.0,862
525.0,863
721.0,864
2167.0,865
92.0,866
2054.0,867
505.0,868
1936.0,869
1952.0,870
2302.0,871
1895.0,872
0.0,873
0.0,874
0.0,875
0.0,876
0.0,877
0.0,878
0.0,879
0.0,880
0.0,881
0.0,882
0.0,883
0.0,884
0.0,885
0.0,886
0.0,887
0.0,888
0.0,889
0.0,890
2066.0,891
1996.0,892
400.0,893
2933.0,894
1073.0,895
787.0,896
845.0,897
287.0,898
2856.0,899
3372.0,900
3337.0,901
45.0,902
1121.0,903
1583.0,904
1204.0,905
2792.0,906
1560.0,907
2318.0,908
1047.0,909
2740.0,910
860.0,911
3092.0,912
3233.0,913
1821.0,914
405.0,915
338.0,916
3420.0,917
1351.0,918
1437.0,919
69.0,920
1427.0,921
648.0,922
1369.0,923
2202.0,924
2578.0,925
501.0,926
1455.0,927
3395.0,928
2412.0,929
3098.0,930
1197.0,931
592.0,932
1028.0,933
2416.0,934
1978.0,935
596.0,936
2389.0,937
1893.0,938
2911.0,939
1239.0,940
2114.0,941
547.0,942
1977.0,943
2764.0,944
3340.0,945
253.0,946
2486.0,947
2009.0,948
66.0,949
485.0,950
1095.0,951
304.0,952
1423.0,953
2257.0,954
795.0,955
2084.0,956
1092.0,957
1258.0,958
0.0,959
0.0,960
0.0,961
0.0,962
0.0,963
0.0,964
0.0,965
0.0,966
0.0,967
0.0,968
0.0,969
0.0,970
0.0,971
3046.0,972
1908.0,973
165.0,974
1119.0,975
2266.0,976
999.0,977
788.0,978
10.0,979
1662.0,980
3151.0,981
1458.0,982
2576.0,983
2795.0,984
1809.0,985
1448.0,986
2974.0,987
1037.0,988
179.0,989
2127.0,990
2625.0,991
278.0,992
1398.0,993
704.0,994
2928.0,995
3153.0,996
370.0,997
2517.0,998
40.0,999
2850.0,1000
2259.0,1001
3236.0,1002
3393.0,1003
1365.0,1004
1928.0,1005
3324.0,1006
3376.0,1007
1170.0,1008
2699.0,1009
2586.0,1010
2678.0,1011
301.0,1012
2840.0,1013
2106.0,1014
1776.0,1015
2238.0,1016
756.0,1017
3064.0,1018
3169.0,1019
3132.0,1020
2171.0,1021
974.0,1022
129.0,1023
2284.0,1024
3125.0,1025
3177.0,1026
1013.0,1027
3394.0,1028
1032.0,1029
931.0,1030
3022.0,1031
1436.0,1032
376.0,1033
3180.0,1034
2693.0,1035
160.0,1036
2544.0,1037
1016.0,1038
580.0,1039
0.0,1040
0.0,1041
0.0,1042
0.0,1043
0.0,1044
0.0,1045
0.0,1046
0.0,1047
0.0,1048
0.0,1049
2803.0,1050
728.0,1051
438.0,1052
2826.0,1053
1441.0,1054
2970.0,1055
3102.0,1056
1519.0,1057
219.0,1058
1386.0,1059
965.0,1060
233.0,1061
1787.0,1062
439.0,1063
1145.0,1064
3375.0,1065
1473.0,1066
1743.0,1067
1633.0,1068
3373.0,1069
2321.0,1070
1107.0,1071
2877.0,1072
2252.0,1073
1283.0,1074
552.0,1075
1036.0,1076
35.0,1077
2591.0,1078
1350.0,1079
1556.0,1080
2478.0,1081
2061.0,1082
1530.0,1083
3187.0,1084
1447.0,1085
2185.0,1086
323.0,1087
3030.0,1088
3291.0,1089
2310.0,1090
1390.0,1091
1171.0,1092
2441.0,1093
2724.0,1094
1847.0,1095
1703.0,1096
1389.0,1097
1230.0,1098
843.0,1099
3191.0,1100
581.0,1101
2890.0,1102
510.0,1103
1238.0,1104
2955.0,1105
1823.0,1106
2726.0,1107
1788.0,1108
3189.0,1109
1628.0,1110
2290.0,1111
2049.0,1112
3295.0,1113
20.0,1114
2197.0,1115
3100.0,1116
886.0,1117
765.0,1118
600.0,1119
201.0,1120
0.0,1121
0.0,1122
0.0,1123
0.0,1124
0.0,1125
0.0,1126
0.0,1127
0.0,1128
0.0,1129
350.0,1130
1442.0,1131
2952.0,1132
2806.0,1133
3113.0,1134
2673.0,1135
2308.0,1136
3219.0,1137
2516.0,1138
1471.0,1139
1930.0,1140
784.0,1141
2409.0,1142
2244.0,1143
290.0,1144
1756.0,1145
2963.0,1146
2815.0,1147
558.0,1148
218.0,1149
538.0,1150
3349.0,1151
184.0,1152
2401.0,1153
981.0,1154
3183.0,1155
109.0,1156
2221.0,1157
3068.0,1158
661.0,1159
634.0,1160
1450.0,1161
832.0,1162
565.0,1163
3070.0,1164
169.0,1165
1223.0,1166
13.0,1167
3265.0,1168
213.0,1169
115.0,1170
3085.0,1171
1451.0,1172
2636.0,1173
2075.0,1174
2004.0,1175
842.0,1176
3040.0,1177
500.0,1178
1839.0,1179
532.0,1180
836.0,1181
2513.0,1182
1276.0,1183
321.0,1184
205.0,1185
1512.0,1186
1841.0,1187
3080.0,1188
1750.0,1189
1690.0,1190
556.0,1191
2134.0,1192
274.0,1193
2562.0,1194
906.0,1195
805.0,1196
1018.0,1197
1264.0,1198
626.0,1199
686.0,1200
0.0,1201
0.0,1202
0.0,1203
0.0,1204
0.0,1205
0.0,1206
0.0,1207
0.0,1208
0.0,1209
0.0,1210
1115.0,1211
2876.0,1212
2377.0,1213
910.0,1214
349.0,1215
1507.0,1216
2477.0,1217
1731.0,1218
1413.0,1219
1598.0,1220
590.0,1221
2951.0,1222
2702.0,1223
2129.0,1224
279.0,1225
1954.0,1226
3105.0,1227
1474.0,1228
1896.0,1229
916.0,1230
424.0,1231
1660.0,1232
345.0,1233
794.0,1234
332.0,1235
335.0,1236
1281.0,1237
2801.0,1238
2100.0,1239
1719.0,1240
750.0,1241
2627.0,1242
1023.0,1243
3160.0,1244
2981.0,1245
2971.0,1246
519.0,1247
2722.0,1248
839.0,1249
53.0,1250
2605.0,1251
1164.0,1252
1515.0,1253
2821.0,1254
2461.0,1255
921.0,1256
2059.0,1257
2283.0,1258
2436.0,1259
3128.0,1260
2812.0,1261
2164.0,1262
2195.0,1263
1698.0,1264
3147.0,1265
745.0,1266
80.0,1267
1623.0,1268
1689.0,1269
2450.0,1270
1256.0,1271
1021.0,1272
1196.0,1273
3297.0,1274
84.0,1275
138.0,1276
2024.0,1277
11.0,1278
2782.0,1279
3117.0,1280
0.0,1281
0.0,1282
0.0,1283
0.0,1284
0.0,1285
0.0,1286
0.0,1287
0.0,1288
0.0,1289
0.0,1290
2756.0,1291
1723.0,1292
1950.0,1293
2339.0,1294
1081.0,1295
241.0,1296
1015.0,1297
1330.0,1298
2647.0,1299
451.0,1300
76.0,1301
2577.0,1302
418.0,1303
2797.0,1304
660.0,1305
2384.0,1306
2269.0,1307
672.0,1308
2527.0,1309
3374.0,1310
2581.0,1311
3142.0,1312
3065.0,1313
264.0,1314
2567.0,1315
1215.0,1316
1409.0,1317
3258.0,1318
757.0,1319
871.0,1320
2426.0,1321
154.0,1322
1460.0,1323
2585.0,1324
826.0,1325
1726.0,1326
2070.0,1327
3129.0,1328
3275.0,1329
2375.0,1330
3176.0,1331
2471.0,1332
2005.0,1333
2888.0,1334
3091.0,1335
993.0,1336
1721.0,1337
2278.0,1338
2346.0,1339
2230.0,1340
2857.0,1341
2014.0,1342
237.0,1343
1308.0,1344
1925.0,1345
2466.0,1346
2520.0,1347
2539.0,1348
1710.0,1349
1282.0,1350
3252.0,1351
1487.0,1352
2663.0,1353
1783.0,1354
3104.0,1355
2953.0,1356
3285.0,1357
29.0,1358
2733.0,1359
3399.0,1360
0.0,1361
0.0,1362
0.0,1363
0.0,1364
0.0,1365
0.0,1366
0.0,1367
0.0,1368
0.0,1369
1513.0,1370
1547.0,1371
873.0,1372
903.0,1373
528.0,1374
2816.0,1375
3213.0,1376
1966.0,1377
2333.0,1378
851.0,1379
236.0,1380
371.0,1381
3336.0,1382
248.0,1383
861.0,1384
989.0,1385
2648.0,1386
2661.0,1387
1150.0,1388
956.0,1389
1910.0,1390
1173.0,1391
3364.0,1392
671.0,1393
2325.0,1394
1179.0,1395
167.0,1396
758.0,1397
2994.0,1398
3416.0,1399
2327.0,1400
180.0,1401
2036.0,1402
598.0,1403
2752.0,1404
2300.0,1405
3167.0,1406
2421.0,1407
313.0,1408
1765.0,1409
1894.0,1410
881.0,1411
2007.0,1412
1407.0,1413
2684.0,1414
3228.0,1415
1353.0,1416
3277.0,1417
1771.0,1418
3310.0,1419
1591.0,1420
373.0,1421
1618.0,1422
636.0,1423
2074.0,1424
2863.0,1425
2712.0,1426
47.0,1427
933.0,1428
1469.0,1429
56.0,1430
1887.0,1431
2925.0,1432
2916.0,1433
2682.0,1434
1739.0,1435
1649.0,1436
3347.0,1437
2182.0,1438
1059.0,1439
919.0,1440
0.0,1441
0.0,1442
0.0,1443
0.0,1444
0.0,1445
0.0,1446
0.0,1447
0.0,1448
0.0,1449
2868.0,1450
650.0,1451
985.0,1452
526.0,1453
187.0,1454
2692.0,1455
628.0,1456
2035.0,1457
3149.0,1458
216.0,1459
269.0,1460
362.0,1461
148.0,1462
1066.0,1463
1552.0,1464
1902.0,1465
2727.0,1466
1166.0,1467
4.0,1468
798.0,1469
1328.0,1470
3238.0,1471
1773.0,1472
550.0,1473
134.0,1474
434.0,1475
877.0,1476
1237.0,1477
627.0,1478
328.0,1479
748.0,1480
2716.0,1481
2276.0,1482
2323.0,1483
2587.0,1484
3205.0,1485
1242.0,1486
113.0,1487
396.0,1488
2042.0,1489
988.0,1490
2430.0,1491
1434.0,1492
548.0,1493
1048.0,1494
178.0,1495
2117.0,1496
246.0,1497
2151.0,1498
2490.0,1499
2078.0,1500
2103.0,1501
183.0,1502
2053.0,1503
1761.0,1504
452.0,1505
3130.0,1506
1089.0,1507
2299.0,1508
2817.0,1509
367.0,1510
437.0,1511
1522.0,1512
764.0,1513
1694.0,1514
1848.0,1515
2906.0,1516
620.0,1517
3204.0,1518
867.0,1519
1456.0,1520
0.0,1521
0.0,1522
0.0,1523
0.0,1524
0.0,1525
0.0,1526
0.0,1527
0.0,1528
0.0,1529
1416.0,1530
465.0,1531
1316.0,1532
2845.0,1533
2456.0,1534
2717.0,1535
2214.0,1536
1393.0,1537
2194.0,1538
1057.0,1539
3018.0,1540
2096.0,1541
618.0,1542
529.0,1543
3193.0,1544
2552.0,1545
1715.0,1546
828.0,1547
2584.0,1548
2368.0,1549
1570.0,1550
2514.0,1551
1031.0,1552
1657.0,1553
557.0,1554
1277.0,1555
28.0,1556
1118.0,1557
786.0,1558
3322.0,1559
2903.0,1560
2626.0,1561
325.0,1562
77.0,1563
2198.0,1564
2607.0,1565
2261.0,1566
576.0,1567
1172.0,1568
2847.0,1569
1766.0,1570
2908.0,1571
2535.0,1572
98.0,1573
1324.0,1574
1802.0,1575
2707.0,1576
1403.0,1577
2069.0,1578
2706.0,1579
118.0,1580
2837.0,1581
658.0,1582
444.0,1583
2304.0,1584
17.0,1585
1969.0,1586
1798.0,1587
3299.0,1588
2992.0,1589
83.0,1590
75.0,1591
1024.0,1592
2360.0,1593
3002.0,1594
2387.0,1595
1876.0,1596
378.0,1597
1565.0,1598
2371.0,1599
583.0,1600
0.0,1601
0.0,1602
0.0,1603
0.0,1604
0.0,1605
0.0,1606
0.0,1607
0.0,1608
0.0,1609
0.0,1610
2087.0,1611
116.0,1612
2196.0,1613
25.0,1614
568.0,1615
2873.0,1616
1898.0,1617
3282.0,1618
1888.0,1619
2645.0,1620
2616.0,1621
1429.0,1622
1778.0,1623
2012.0,1624
879.0,1625
651.0,1626
3110.0,1627
1704.0,1628
1921.0,1629
1467.0,1630
1190.0,1631
1125.0,1632
1666.0,1633
468.0,1634
1240.0,1635
3243.0,1636
1638.0,1637
3196.0,1638
251.0,1639
1804.0,1640
2385.0,1641
2272.0,1642
1816.0,1643
2524.0,1644
2233.0,1645
3357.0,1646
1476.0,1647
1162.0,1648
517.0,1649
1466.0,1650
2945.0,1651
1113.0,1652
491.0,1653
868.0,1654
731.0,1655
3335.0,1656
2827.0,1657
1599.0,1658
1358.0,1659
1990.0,1660
776.0,1661
