FishnetID,FishIdOri
1831.0,1662
2189.0,1663
1472.0,1664
1274.0,1665
259.0,1666
2820.0,1667
2566.0,1668
3245.0,1669
1764.0,1670
2677.0,1671
954.0,1672
918.0,1673
2644.0,1674
2046.0,1675
3062.0,1676
252.0,1677
3107.0,1678
15.0,1679
3306.0,1680
0.0,1681
0.0,1682
0.0,1683
0.0,1684
0.0,1685
0.0,1686
0.0,1687
0.0,1688
0.0,1689
2395.0,1690
71.0,1691
2422.0,1692
691.0,1693
142.0,1694
22.0,1695
2292.0,1696
2033.0,1697
1202.0,1698
2215.0,1699
1493.0,1700
938.0,1701
2786.0,1702
12.0,1703
779.0,1704
3034.0,1705
911.0,1706
1683.0,1707
1387.0,1708
2613.0,1709
1496.0,1710
1482.0,1711
2241.0,1712
2532.0,1713
1820.0,1714
878.0,1715
506.0,1716
3011.0,1717
2247.0,1718
2120.0,1719
431.0,1720
1684.0,1721
2861.0,1722
536.0,1723
2882.0,1724
1235.0,1725
2521.0,1726
87.0,1727
1745.0,1728
3278.0,1729
347.0,1730
1617.0,1731
2119.0,1732
3170.0,1733
1418.0,1734
436.0,1735
2655.0,1736
3001.0,1737
2575.0,1738
2207.0,1739
986.0,1740
740.0,1741
1664.0,1742
1554.0,1743
1053.0,1744
827.0,1745
622.0,1746
240.0,1747
474.0,1748
2954.0,1749
460.0,1750
2067.0,1751
1529.0,1752
3071.0,1753
322.0,1754
1250.0,1755
1907.0,1756
3124.0,1757
2604.0,1758
2989.0,1759
1867.0,1760
0.0,1761
0.0,1762
2551.0,1763
3201.0,1764
513.0,1765
2656.0,1766
2136.0,1767
1147.0,1768
1613.0,1769
3010.0,1770
994.0,1771
2852.0,1772
2913.0,1773
1029.0,1774
2528.0,1775
2246.0,1776
3359.0,1777
2615.0,1778
212.0,1779
2737.0,1780
2878.0,1781
1321.0,1782
3304.0,1783
3076.0,1784
3208.0,1785
1799.0,1786
1827.0,1787
3154.0,1788
2268.0,1789
1234.0,1790
3280.0,1791
1983.0,1792
1248.0,1793
2452.0,1794
271.0,1795
1367.0,1796
1517.0,1797
1803.0,1798
2889.0,1799
820.0,1800
1825.0,1801
2743.0,1802
754.0,1803
3286.0,1804
107.0,1805
1043.0,1806
1808.0,1807
717.0,1808
593.0,1809
1837.0,1810
101.0,1811
1373.0,1812
1785.0,1813
482.0,1814
2548.0,1815
1498.0,1816
488.0,1817
238.0,1818
2191.0,1819
1691.0,1820
244.0,1821
2624.0,1822
266.0,1823
1443.0,1824
769.0,1825
2056.0,1826
643.0,1827
1412.0,1828
2275.0,1829
3332.0,1830
2618.0,1831
243.0,1832
3232.0,1833
1650.0,1834
3179.0,1835
1503.0,1836
2886.0,1837
1645.0,1838
1344.0,1839
0.0,1840
0.0,1841
0.0,1842
3388.0,1843
2653.0,1844
1942.0,1845
783.0,1846
3114.0,1847
2226.0,1848
3410.0,1849
2683.0,1850
1168.0,1851
2473.0,1852
1781.0,1853
803.0,1854
976.0,1855
1485.0,1856
1211.0,1857
2774.0,1858
260.0,1859
2972.0,1860
1252.0,1861
41.0,1862
2564.0,1863
1026.0,1864
3059.0,1865
734.0,1866
1865.0,1867
1932.0,1868
2501.0,1869
3404.0,1870
1241.0,1871
1185.0,1872
121.0,1873
8.0,1874
751.0,1875
516.0,1876
856.0,1877
3052.0,1878
714.0,1879
2611.0,1880
802.0,1881
2666.0,1882
2622.0,1883
1869.0,1884
1510.0,1885
3234.0,1886
1903.0,1887
2045.0,1888
289.0,1889
1511.0,1890
1918.0,1891
198.0,1892
2183.0,1893
3281.0,1894
2529.0,1895
2077.0,1896
1042.0,1897
1824.0,1898
1449.0,1899
1254.0,1900
2305.0,1901
858.0,1902
670.0,1903
2781.0,1904
3313.0,1905
5.0,1906
427.0,1907
1497.0,1908
2729.0,1909
2988.0,1910
163.0,1911
3311.0,1912
1868.0,1913
2099.0,1914
157.0,1915
1537.0,1916
3023.0,1917
2498.0,1918
0.0,1919
0.0,1920
0.0,1921
0.0,1922
1222.0,1923
1551.0,1924
3192.0,1925
494.0,1926
3166.0,1927
2402.0,1928
3178.0,1929
829.0,1930
2211.0,1931
2023.0,1932
3184.0,1933
571.0,1934
3222.0,1935
2348.0,1936
1916.0,1937
2338.0,1938
2580.0,1939
3303.0,1940
2679.0,1941
2762.0,1942
3025.0,1943
1304.0,1944
2068.0,1945
222.0,1946
1175.0,1947
1078.0,1948
1619.0,1949
1419.0,1950
1569.0,1951
2637.0,1952
2571.0,1953
609.0,1954
2896.0,1955
3063.0,1956
19.0,1957
2016.0,1958
2150.0,1959
470.0,1960
2231.0,1961
1160.0,1962
2253.0,1963
3159.0,1964
1985.0,1965
1702.0,1966
382.0,1967
2811.0,1968
1212.0,1969
1607.0,1970
1800.0,1971
2898.0,1972
2940.0,1973
1363.0,1974
887.0,1975
682.0,1976
951.0,1977
433.0,1978
3216.0,1979
3156.0,1980
96.0,1981
1883.0,1982
1159.0,1983
3301.0,1984
1486.0,1985
363.0,1986
897.0,1987
3140.0,1988
1973.0,1989
1596.0,1990
1575.0,1991
1742.0,1992
1079.0,1993
3082.0,1994
450.0,1995
1346.0,1996
2415.0,1997
3199.0,1998
0.0,1999
0.0,2000
0.0,2001
0.0,2002
544.0,2003
2662.0,2004
1606.0,2005
1730.0,2006
1133.0,2007
1038.0,2008
2206.0,2009
2556.0,2010
422.0,2011
2949.0,2012
2651.0,2013
946.0,2014
2936.0,2015
3309.0,2016
1305.0,2017
984.0,2018
1311.0,2019
1642.0,2020
1636.0,2021
537.0,2022
2961.0,2023
1207.0,2024
1027.0,2025
854.0,2026
498.0,2027
1794.0,2028
2545.0,2029
2841.0,2030
1181.0,2031
2918.0,2032
2055.0,2033
1604.0,2034
2800.0,2035
2787.0,2036
355.0,2037
3406.0,2038
3221.0,2039
523.0,2040
561.0,2041
2455.0,2042
2793.0,2043
1548.0,2044
1261.0,2045
859.0,2046
1856.0,2047
1862.0,2048
2522.0,2049
1716.0,2050
1972.0,2051
1643.0,2052
288.0,2053
1002.0,2054
1532.0,2055
2089.0,2056
366.0,2057
3074.0,2058
2264.0,2059
2488.0,2060
417.0,2061
2248.0,2062
3323.0,2063
2417.0,2064
531.0,2065
90.0,2066
814.0,2067
3294.0,2068
2386.0,2069
3131.0,2070
490.0,2071
1247.0,2072
2161.0,2073
2295.0,2074
1961.0,2075
292.0,2076
2351.0,2077
0.0,2078
0.0,2079
0.0,2080
0.0,2081
0.0,2082
3369.0,2083
1882.0,2084
1479.0,2085
2785.0,2086
2474.0,2087
2884.0,2088
2996.0,2089
948.0,2090
2691.0,2091
922.0,2092
1045.0,2093
1301.0,2094
2670.0,2095
2701.0,2096
3226.0,2097
1705.0,2098
1116.0,2099
2638.0,2100
629.0,2101
555.0,2102
150.0,2103
1189.0,2104
162.0,2105
2155.0,2106
3054.0,2107
343.0,2108
390.0,2109
1090.0,2110
1540.0,2111
2696.0,2112
2508.0,2113
2032.0,2114
2255.0,2115
1959.0,2116
705.0,2117
2362.0,2118
1098.0,2119
1669.0,2120
476.0,2121
1488.0,2122
1475.0,2123
2935.0,2124
389.0,2125
3174.0,2126
799.0,2127
1814.0,2128
2931.0,2129
908.0,2130
3383.0,2131
540.0,2132
2838.0,2133
1025.0,2134
932.0,2135
2818.0,2136
2306.0,2137
2105.0,2138
2145.0,2139
1096.0,2140
117.0,2141
3206.0,2142
3055.0,2143
2824.0,2144
2832.0,2145
1296.0,2146
722.0,2147
2860.0,2148
1844.0,2149
200.0,2150
67.0,2151
1257.0,2152
1151.0,2153
2200.0,2154
3259.0,2155
423.0,2156
0.0,2157
0.0,2158
0.0,2159
0.0,2160
0.0,2161
3225.0,2162
1752.0,2163
111.0,2164
330.0,2165
3390.0,2166
2006.0,2167
792.0,2168
3217.0,2169
2288.0,2170
429.0,2171
1697.0,2172
2675.0,2173
1020.0,2174
2085.0,2175
1509.0,2176
100.0,2177
3203.0,2178
102.0,2179
1033.0,2180
869.0,2181
2964.0,2182
2107.0,2183
267.0,2184
230.0,2185
449.0,2186
263.0,2187
2554.0,2188
1828.0,2189
1405.0,2190
1011.0,2191
1290.0,2192
1288.0,2193
412.0,2194
1801.0,2195
2227.0,2196
781.0,2197
152.0,2198
298.0,2199
1101.0,2200
3240.0,2201
1225.0,2202
3032.0,2203
855.0,2204
480.0,2205
841.0,2206
2495.0,2207
950.0,2208
1829.0,2209
1003.0,2210
563.0,2211
1206.0,2212
1453.0,2213
456.0,2214
1615.0,2215
808.0,2216
1577.0,2217
401.0,2218
3120.0,2219
2051.0,2220
3145.0,2221
3190.0,2222
637.0,2223
3090.0,2224
2642.0,2225
2097.0,2226
2170.0,2227
514.0,2228
1428.0,2229
1484.0,2230
2239.0,2231
584.0,2232
214.0,2233
2823.0,2234
2199.0,2235
493.0,2236
0.0,2237
0.0,2238
0.0,2239
0.0,2240
2205.0,2241
1946.0,2242
245.0,2243
235.0,2244
2709.0,2245
2887.0,2246
1962.0,2247
2158.0,2248
2072.0,2249
1180.0,2250
1019.0,2251
173.0,2252
3396.0,2253
1359.0,2254
1329.0,2255
1483.0,2256
1067.0,2257
2541.0,2258
3016.0,2259
177.0,2260
1625.0,2261
1017.0,2262
1499.0,2263
971.0,2264
2676.0,2265
1544.0,2266
1677.0,2267
132.0,2268
277.0,2269
791.0,2270
2347.0,2271
466.0,2272
1022.0,2273
1960.0,2274
3350.0,2275
909.0,2276
2322.0,2277
591.0,2278
319.0,2279
155.0,2280
3202.0,2281
1934.0,2282
2350.0,2283
1454.0,2284
2723.0,2285
1356.0,2286
2533.0,2287
282.0,2288
601.0,2289
3218.0,2290
1980.0,2291
2769.0,2292
55.0,2293
844.0,2294
2192.0,2295
942.0,2296
1394.0,2297
2028.0,2298
663.0,2299
2617.0,2300
3290.0,2301
2442.0,2302
2418.0,2303
3126.0,2304
1126.0,2305
190.0,2306
3363.0,2307
2041.0,2308
1588.0,2309
1266.0,2310
545.0,2311
3223.0,2312
727.0,2313
2959.0,2314
1415.0,2315
0.0,2316
0.0,2317
0.0,2318
0.0,2319
0.0,2320
1273.0,2321
1408.0,2322
443.0,2323
2237.0,2324
3123.0,2325
442.0,2326
1094.0,2327
2680.0,2328
804.0,2329
1414.0,2330
2569.0,2331
2381.0,2332
1183.0,2333
1933.0,2334
2650.0,2335
773.0,2336
3224.0,2337
2172.0,2338
2174.0,2339
1789.0,2340
2130.0,2341
1734.0,2342
1464.0,2343
2433.0,2344
3182.0,2345
645.0,2346
1294.0,2347
2579.0,2348
796.0,2349
982.0,2350
2390.0,2351
863.0,2352
2768.0,2353
1228.0,2354
2021.0,2355
2361.0,2356
3051.0,2357
2373.0,2358
1439.0,2359
2598.0,2360
3379.0,2361
2899.0,2362
3146.0,2363
3028.0,2364
2176.0,2365
1717.0,2366
1000.0,2367
1546.0,2368
3255.0,2369
2596.0,2370
2383.0,2371
1767.0,2372
1262.0,2373
1600.0,2374
1759.0,2375
1191.0,2376
2718.0,2377
2760.0,2378
3155.0,2379
1140.0,2380
3392.0,2381
1679.0,2382
1249.0,2383
2142.0,2384
1901.0,2385
2744.0,2386
1219.0,2387
1167.0,2388
333.0,2389
3267.0,2390
612.0,2391
716.0,2392
2835.0,2393
317.0,2394
0.0,2395
0.0,2396
0.0,2397
0.0,2398
0.0,2399
0.0,2400
0.0,2401
2133.0,2402
504.0,2403
1681.0,2404
1733.0,2405
535.0,2406
732.0,2407
1501.0,2408
446.0,2409
2406.0,2410
967.0,2411
763.0,2412
928.0,2413
1210.0,2414
2854.0,2415
1772.0,2416
1574.0,2417
573.0,2418
2314.0,2419
522.0,2420
2315.0,2421
3314.0,2422
2977.0,2423
991.0,2424
2270.0,2425
3210.0,2426
2814.0,2427
2658.0,2428
2608.0,2429
108.0,2430
1106.0,2431
2382.0,2432
1668.0,2433
358.0,2434
30.0,2435
3400.0,2436
1849.0,2437
830.0,2438
2404.0,2439
2132.0,2440
708.0,2441
693.0,2442
2391.0,2443
2467.0,2444
110.0,2445
2849.0,2446
2866.0,2447
307.0,2448
1523.0,2449
1951.0,2450
2555.0,2451
1939.0,2452
3266.0,2453
1639.0,2454
171.0,2455
351.0,2456
3325.0,2457
122.0,2458
124.0,2459
835.0,2460
3293.0,2461
2143.0,2462
702.0,2463
380.0,2464
68.0,2465
2476.0,2466
1830.0,2467
2510.0,2468
2867.0,2469
2563.0,2470
97.0,2471
1251.0,2472
481.0,2473
81.0,2474
0.0,2475
0.0,2476
0.0,2477
0.0,2478
0.0,2479
0.0,2480
0.0,2481
0.0,2482
0.0,2483
0.0,2484
0.0,2485
0.0,2486
0.0,2487
2224.0,2488
0.0,2489
0.0,2490
0.0,2491
303.0,2492
461.0,2493
0.0,2494
2690.0,2495
1846.0,2496
1584.0,2497
2805.0,2498
191.0,2499
2776.0,2500
72.0,2501
3289.0,2502
747.0,2503
2095.0,2504
2969.0,2505
2779.0,2506
2188.0,2507
907.0,2508
3041.0,2509
1654.0,2510
3268.0,2511
997.0,2512
1807.0,2513
2568.0,2514
1216.0,2515
1209.0,2516
104.0,2517
741.0,2518
3339.0,2519
3186.0,2520
2593.0,2521
1611.0,2522
249.0,2523
2218.0,2524
1040.0,2525
3019.0,2526
3172.0,2527
2771.0,2528
807.0,2529
2509.0,2530
2414.0,2531
1909.0,2532
819.0,2533
1142.0,2534
2341.0,2535
3164.0,2536
44.0,2537
3163.0,2538
32.0,2539
2628.0,2540
1696.0,2541
2534.0,2542
119.0,2543
3003.0,2544
2245.0,2545
1940.0,2546
543.0,2547
2920.0,2548
3077.0,2549
1608.0,2550
2392.0,2551
156.0,2552
669.0,2553
0.0,2554
0.0,2555
0.0,2556
0.0,2557
0.0,2558
0.0,2559
0.0,2560
0.0,2561
0.0,2562
0.0,2563
0.0,2564
0.0,2565
0.0,2566
0.0,2567
0.0,2568
0.0,2569
0.0,2570
0.0,2571
0.0,2572
0.0,2573
0.0,2574
3127.0,2575
2750.0,2576
1012.0,2577
1686.0,2578
88.0,2579
1424.0,2580
2504.0,2581
18.0,2582
73.0,2583
2917.0,2584
1971.0,2585
1435.0,2586
477.0,2587
587.0,2588
1992.0,2589
3057.0,2590
2203.0,2591
512.0,2592
1001.0,2593
3415.0,2594
1580.0,2595
579.0,2596
2783.0,2597
1267.0,2598
2872.0,2599
2601.0,2600
3269.0,2601
3081.0,2602
356.0,2603
2481.0,2604
146.0,2605
2891.0,2606
1379.0,2607
3093.0,2608
1911.0,2609
2757.0,2610
3386.0,2611
1300.0,2612
2600.0,2613
635.0,2614
2209.0,2615
817.0,2616
2829.0,2617
1624.0,2618
2912.0,2619
3305.0,2620
2013.0,2621
521.0,2622
3407.0,2623
2777.0,2624
1612.0,2625
3194.0,2626
3370.0,2627
2704.0,2628
603.0,2629
182.0,2630
2168.0,2631
824.0,2632
2022.0,2633
0.0,2634
0.0,2635
0.0,2636
0.0,2637
0.0,2638
0.0,2639
0.0,2640
0.0,2641
0.0,2642
0.0,2643
0.0,2644
0.0,2645
0.0,2646
0.0,2647
0.0,2648
0.0,2649
0.0,2650
0.0,2651
0.0,2652
0.0,2653
0.0,2654
0.0,2655
3341.0,2656
524.0,2657
2492.0,2658
1713.0,2659
2343.0,2660
1504.0,2661
2927.0,2662
2789.0,2663
3330.0,2664
2326.0,2665
1236.0,2666
1341.0,2667
1295.0,2668
3200.0,2669
2372.0,2670
3036.0,2671
2293.0,2672
2144.0,2673
188.0,2674
308.0,2675
1131.0,2676
3333.0,2677
479.0,2678
2839.0,2679
1533.0,2680
3045.0,2681
2705.0,2682
281.0,2683
857.0,2684
664.0,2685
3108.0,2686
2090.0,2687
1143.0,2688
1271.0,2689
331.0,2690
365.0,2691
2359.0,2692
683.0,2693
3048.0,2694
1605.0,2695
3175.0,2696
2364.0,2697
310.0,2698
511.0,2699
2512.0,2700
1763.0,2701
2630.0,2702
3380.0,2703
1227.0,2704
2960.0,2705
520.0,2706
698.0,2707
3387.0,2708
562.0,2709
34.0,2710
2265.0,2711
42.0,2712
0.0,2713
0.0,2714
0.0,2715
0.0,2716
0.0,2717
0.0,2718
0.0,2719
0.0,2720
0.0,2721
0.0,2722
0.0,2723
0.0,2724
0.0,2725
0.0,2726
0.0,2727
0.0,2728
0.0,2729
0.0,2730
0.0,2731
0.0,2732
0.0,2733
0.0,2734
0.0,2735
2900.0,2736
2457.0,2737
2064.0,2738
1889.0,2739
426.0,2740
963.0,2741
2603.0,2742
3119.0,2743
833.0,2744
1205.0,2745
3095.0,2746
1834.0,2747
2572.0,2748
1692.0,2749
2694.0,2750
1184.0,2751
2102.0,2752
1303.0,2753
336.0,2754
723.0,2755
1646.0,2756
448.0,2757
291.0,2758
1103.0,2759
1246.0,2760
646.0,2761
2999.0,2762
27.0,2763
2518.0,2764
1746.0,2765
159.0,2766
406.0,2767
2079.0,2768
838.0,2769
2480.0,2770
1917.0,2771
619.0,2772
1284.0,2773
2754.0,2774
344.0,2775
846.0,2776
915.0,2777
1110.0,2778
1863.0,2779
1864.0,2780
175.0,2781
395.0,2782
2175.0,2783
1088.0,2784
2633.0,2785
2623.0,2786
790.0,2787
3089.0,2788
3173.0,2789
3231.0,2790
1744.0,2791
168.0,2792
0.0,2793
0.0,2794
0.0,2795
0.0,2796
0.0,2797
0.0,2798
0.0,2799
0.0,2800
0.0,2801
0.0,2802
0.0,2803
0.0,2804
0.0,2805
0.0,2806
0.0,2807
0.0,2808
0.0,2809
0.0,2810
0.0,2811
0.0,2812
0.0,2813
0.0,2814
0.0,2815
2732.0,2816
2425.0,2817
1425.0,2818
1851.0,2819
1957.0,2820
729.0,2821
1806.0,2822
1545.0,2823
872.0,2824
2747.0,2825
2429.0,2826
1376.0,2827
1672.0,2828
1534.0,2829
659.0,2830
3026.0,2831
1297.0,2832
770.0,2833
2273.0,2834
2573.0,2835
1326.0,2836
2159.0,2837
822.0,2838
497.0,2839
1678.0,2840
980.0,2841
1670.0,2842
1480.0,2843
3331.0,2844
478.0,2845
388.0,2846
1989.0,2847
2240.0,2848
1535.0,2849
3398.0,2850
2178.0,2851
2842.0,2852
1100.0,2853
203.0,2854
144.0,2855
2997.0,2856
2336.0,2857
2297.0,2858
1878.0,2859
615.0,2860
2423.0,2861
36.0,2862
2721.0,2863
2778.0,2864
2277.0,2865
3007.0,2866
2047.0,2867
782.0,2868
3008.0,2869
644.0,2870
1949.0,2871
0.0,2872
0.0,2873
0.0,2874
0.0,2875
0.0,2876
0.0,2877
0.0,2878
0.0,2879
0.0,2880
0.0,2881
0.0,2882
0.0,2883
0.0,2884
0.0,2885
0.0,2886
0.0,2887
0.0,2888
0.0,2889
0.0,2890
0.0,2891
0.0,2892
0.0,2893
0.0,2894
0.0,2895
874.0,2896
2720.0,2897
1671.0,2898
668.0,2899
2923.0,2900
2459.0,2901
1156.0,2902
1123.0,2903
1404.0,2904
1054.0,2905
1120.0,2906
131.0,2907
2437.0,2908
1459.0,2909
597.0,2910
1905.0,2911
1738.0,2912
2560.0,2913
1322.0,2914
2190.0,2915
998.0,2916
725.0,2917
247.0,2918
1687.0,2919
1310.0,2920
1383.0,2921
2374.0,2922
1340.0,2923
1347.0,2924
1203.0,2925
2030.0,2926
3348.0,2927
1770.0,2928
93.0,2929
690.0,2930
2116.0,2931
1165.0,2932
3005.0,2933
2485.0,2934
372.0,2935
2093.0,2936
3419.0,2937
2892.0,2938
2770.0,2939
3344.0,2940
2110.0,2941
2367.0,2942
1221.0,2943
2995.0,2944
2020.0,2945
3292.0,2946
2491.0,2947
2537.0,2948
726.0,2949
2320.0,2950
0.0,2951
0.0,2952
0.0,2953
0.0,2954
0.0,2955
0.0,2956
0.0,2957
0.0,2958
0.0,2959
0.0,2960
0.0,2961
0.0,2962
0.0,2963
0.0,2964
0.0,2965
0.0,2966
0.0,2967
0.0,2968
0.0,2969
0.0,2970
0.0,2971
0.0,2972
0.0,2973
0.0,2974
0.0,2975
2204.0,2976
2094.0,2977
3042.0,2978
458.0,2979
419.0,2980
2420.0,2981
1138.0,2982
616.0,2983
1010.0,2984
3087.0,2985
680.0,2986
1169.0,2987
2540.0,2988
85.0,2989
272.0,2990
297.0,2991
1076.0,2992
1955.0,2993
2851.0,2994
1790.0,2995
3412.0,2996
1967.0,2997
2108.0,2998
2893.0,2999
1880.0,3000
1906.0,3001
2332.0,3002
1177.0,3003
1634.0,3004
2828.0,3005
1336.0,3006
1620.0,3007
1528.0,3008
1201.0,3009
3356.0,3010
1385.0,3011
2865.0,3012
3039.0,3013
1586.0,3014
1364.0,3015
1550.0,3016
961.0,3017
777.0,3018
785.0,3019
837.0,3020
2831.0,3021
3111.0,3022
471.0,3023
1769.0,3024
1374.0,3025
3263.0,3026
2589.0,3027
2725.0,3028
265.0,3029
0.0,3030
0.0,3031
0.0,3032
0.0,3033
0.0,3034
0.0,3035
0.0,3036
0.0,3037
0.0,3038
0.0,3039
0.0,3040
0.0,3041
0.0,3042
0.0,3043
0.0,3044
0.0,3045
0.0,3046
0.0,3047
0.0,3048
0.0,3049
0.0,3050
0.0,3051
0.0,3052
0.0,3053
0.0,3054
0.0,3055
381.0,3056
1372.0,3057
385.0,3058
1174.0,3059
2956.0,3060
342.0,3061
234.0,3062
2559.0,3063
1128.0,3064
1622.0,3065
2565.0,3066
1937.0,3067
2307.0,3068
1725.0,3069
421.0,3070
2870.0,3071
2282.0,3072
1411.0,3073
327.0,3074
2337.0,3075
469.0,3076
541.0,3077
1199.0,3078
2279.0,3079
1682.0,3080
2141.0,3081
3165.0,3082
3321.0,3083
340.0,3084
1030.0,3085
2946.0,3086
2610.0,3087
2973.0,3088
1626.0,3089
2766.0,3090
1355.0,3091
1737.0,3092
135.0,3093
3302.0,3094
3043.0,3095
2181.0,3096
607.0,3097
391.0,3098
2536.0,3099
1371.0,3100
825.0,3101
2432.0,3102
3198.0,3103
1674.0,3104
569.0,3105
1531.0,3106
3112.0,3107
624.0,3108
0.0,3109
0.0,3110
0.0,3111
0.0,3112
0.0,3113
0.0,3114
0.0,3115
0.0,3116
0.0,3117
0.0,3118
0.0,3119
0.0,3120
0.0,3121
0.0,3122
0.0,3123
0.0,3124
0.0,3125
0.0,3126
0.0,3127
0.0,3128
0.0,3129
0.0,3130
0.0,3131
0.0,3132
0.0,3133
0.0,3134
