FishnetID,FishIdOri
0.0,3135
3073.0,3136
996.0,3137
1370.0,3138
489.0,3139
2462.0,3140
3254.0,3141
2193.0,3142
2034.0,3143
2011.0,3144
753.0,3145
2497.0,3146
917.0,3147
3327.0,3148
2496.0,3149
1538.0,3150
3152.0,3151
743.0,3152
3136.0,3153
1842.0,3154
1919.0,3155
374.0,3156
2978.0,3157
495.0,3158
1130.0,3159
602.0,3160
614.0,3161
3000.0,3162
276.0,3163
3121.0,3164
1536.0,3165
185.0,3166
1505.0,3167
1430.0,3168
337.0,3169
2398.0,3170
1929.0,3171
2765.0,3172
398.0,3173
800.0,3174
1795.0,3175
1381.0,3176
700.0,3177
2139.0,3178
761.0,3179
3389.0,3180
2363.0,3181
2458.0,3182
1052.0,3183
2122.0,3184
1226.0,3185
1378.0,3186
1224.0,3187
1680.0,3188
0.0,3189
0.0,3190
0.0,3191
0.0,3192
0.0,3193
0.0,3194
0.0,3195
0.0,3196
0.0,3197
0.0,3198
0.0,3199
0.0,3200
0.0,3201
0.0,3202
0.0,3203
0.0,3204
0.0,3205
0.0,3206
0.0,3207
0.0,3208
0.0,3209
0.0,3210
0.0,3211
0.0,3212
0.0,3213
0.0,3214
0.0,3215
352.0,3216
2941.0,3217
339.0,3218
1135.0,3219
797.0,3220
62.0,3221
3088.0,3222
1675.0,3223
1676.0,3224
2309.0,3225
2124.0,3226
341.0,3227
208.0,3228
2.0,3229
621.0,3230
1231.0,3231
2836.0,3232
1342.0,3233
2311.0,3234
1706.0,3235
210.0,3236
3382.0,3237
2249.0,3238
499.0,3239
2296.0,3240
255.0,3241
944.0,3242
1232.0,3243
360.0,3244
533.0,3245
1727.0,3246
553.0,3247
2109.0,3248
1779.0,3249
60.0,3250
211.0,3251
2439.0,3252
688.0,3253
1352.0,3254
1268.0,3255
1318.0,3256
1984.0,3257
24.0,3258
1578.0,3259
2804.0,3260
902.0,3261
2980.0,3262
2590.0,3263
1446.0,3264
2641.0,3265
492.0,3266
58.0,3267
0.0,3268
0.0,3269
0.0,3270
0.0,3271
0.0,3272
0.0,3273
0.0,3274
0.0,3275
0.0,3276
0.0,3277
0.0,3278
0.0,3279
0.0,3280
0.0,3281
0.0,3282
0.0,3283
0.0,3284
0.0,3285
0.0,3286
0.0,3287
0.0,3288
0.0,3289
0.0,3290
0.0,3291
0.0,3292
0.0,3293
0.0,3294
0.0,3295
0.0,3296
901.0,3297
3241.0,3298
0.0,3299
0.0,3300
0.0,3301
2104.0,3302
1035.0,3303
3209.0,3304
1640.0,3305
1298.0,3306
2358.0,3307
1667.0,3308
1117.0,3309
2871.0,3310
283.0,3311
2254.0,3312
2365.0,3313
257.0,3314
3312.0,3315
1105.0,3316
2659.0,3317
1603.0,3318
1724.0,3319
2639.0,3320
2050.0,3321
564.0,3322
696.0,3323
65.0,3324
936.0,3325
2285.0,3326
2695.0,3327
3298.0,3328
1380.0,3329
575.0,3330
2424.0,3331
1693.0,3332
2620.0,3333
2561.0,3334
1855.0,3335
2669.0,3336
697.0,3337
1323.0,3338
508.0,3339
755.0,3340
2632.0,3341
509.0,3342
1553.0,3343
2444.0,3344
2427.0,3345
0.0,3346
0.0,3347
0.0,3348
0.0,3349
0.0,3350
0.0,3351
0.0,3352
0.0,3353
0.0,3354
0.0,3355
937.0,3356
0.0,3357
0.0,3358
0.0,3359
0.0,3360
0.0,3361
0.0,3362
0.0,3363
0.0,3364
0.0,3365
0.0,3366
0.0,3367
0.0,3368
0.0,3369
0.0,3370
0.0,3371
0.0,3372
0.0,3373
0.0,3374
0.0,3375
0.0,3376
0.0,3377
0.0,3378
0.0,3379
2208.0,3380
2113.0,3381
2448.0,3382
987.0,3383
662.0,3384
3270.0,3385
1754.0,3386
2186.0,3387
947.0,3388
2251.0,3389
1784.0,3390
221.0,3391
1558.0,3392
2715.0,3393
2352.0,3394
2830.0,3395
137.0,3396
2493.0,3397
1747.0,3398
242.0,3399
3391.0,3400
2505.0,3401
2915.0,3402
2281.0,3403
186.0,3404
2531.0,3405
294.0,3406
972.0,3407
2538.0,3408
1621.0,3409
1981.0,3410
130.0,3411
64.0,3412
1616.0,3413
2905.0,3414
3084.0,3415
2463.0,3416
2235.0,3417
1044.0,3418
2780.0,3419
2411.0,3420
128.0,3421
2689.0,3422
3251.0,3423
2131.0,3424
0.0,3425
0.0,3426
0.0,3427
0.0,3428
0.0,3429
0.0,3430
0.0,3431
0.0,3432
0.0,3433
2864.0,3434
3253.0,3435
2796.0,3436
1656.0,3437
2799.0,3438
0.0,3439
0.0,3440
0.0,3441
0.0,3442
0.0,3443
0.0,3444
0.0,3445
0.0,3446
0.0,3447
0.0,3448
0.0,3449
0.0,3450
0.0,3451
0.0,3452
0.0,3453
0.0,3454
0.0,3455
0.0,3456
0.0,3457
0.0,3458
0.0,3459
2808.0,3460
1014.0,3461
105.0,3462
534.0,3463
767.0,3464
326.0,3465
738.0,3466
1768.0,3467
684.0,3468
821.0,3469
440.0,3470
2162.0,3471
2875.0,3472
486.0,3473
1780.0,3474
3044.0,3475
136.0,3476
3276.0,3477
2153.0,3478
2965.0,3479
966.0,3480
1859.0,3481
2135.0,3482
1711.0,3483
309.0,3484
1477.0,3485
1879.0,3486
3139.0,3487
3157.0,3488
1817.0,3489
1818.0,3490
1402.0,3491
943.0,3492
2558.0,3493
1051.0,3494
196.0,3495
386.0,3496
2880.0,3497
2640.0,3498
226.0,3499
2665.0,3500
678.0,3501
1213.0,3502
1490.0,3503
0.0,3504
0.0,3505
0.0,3506
0.0,3507
0.0,3508
2446.0,3509
2115.0,3510
927.0,3511
0.0,3512
0.0,3513
2465.0,3514
2354.0,3515
3109.0,3516
3362.0,3517
2597.0,3518
1468.0,3519
0.0,3520
0.0,3521
0.0,3522
0.0,3523
0.0,3524
0.0,3525
0.0,3526
0.0,3527
0.0,3528
0.0,3529
0.0,3530
0.0,3531
0.0,3532
0.0,3533
0.0,3534
0.0,3535
0.0,3536
0.0,3537
0.0,3538
0.0,3539
0.0,3540
865.0,3541
1327.0,3542
2039.0,3543
604.0,3544
402.0,3545
2369.0,3546
1444.0,3547
2950.0,3548
3378.0,3549
496.0,3550
195.0,3551
82.0,3552
357.0,3553
1709.0,3554
1953.0,3555
239.0,3556
3230.0,3557
3272.0,3558
126.0,3559
1792.0,3560
3021.0,3561
2929.0,3562
1431.0,3563
2267.0,3564
1406.0,3565
2357.0,3566
1637.0,3567
2298.0,3568
1060.0,3569
1278.0,3570
1357.0,3571
2631.0,3572
1470.0,3573
1777.0,3574
2672.0,3575
1146.0,3576
3413.0,3577
1563.0,3578
2410.0,3579
2180.0,3580
2472.0,3581
0.0,3582
0.0,3583
0.0,3584
0.0,3585
0.0,3586
0.0,3587
1161.0,3588
701.0,3589
2319.0,3590
2388.0,3591
0.0,3592
1948.0,3593
3360.0,3594
2775.0,3595
2748.0,3596
1091.0,3597
665.0,3598
2040.0,3599
0.0,3600
0.0,3601
0.0,3602
0.0,3603
0.0,3604
0.0,3605
0.0,3606
0.0,3607
0.0,3608
0.0,3609
0.0,3610
0.0,3611
0.0,3612
0.0,3613
0.0,3614
0.0,3615
0.0,3616
0.0,3617
0.0,3618
0.0,3619
1388.0,3620
1875.0,3621
1494.0,3622
472.0,3623
793.0,3624
849.0,3625
3211.0,3626
1332.0,3627
3086.0,3628
353.0,3629
1319.0,3630
2957.0,3631
673.0,3632
632.0,3633
1931.0,3634
775.0,3635
1058.0,3636
3365.0,3637
1260.0,3638
554.0,3639
2220.0,3640
507.0,3641
1567.0,3642
425.0,3643
2788.0,3644
1335.0,3645
1218.0,3646
1997.0,3647
454.0,3648
318.0,3649
1.0,3650
656.0,3651
3162.0,3652
2453.0,3653
610.0,3654
567.0,3655
1524.0,3656
2445.0,3657
300.0,3658
3384.0,3659
0.0,3660
0.0,3661
0.0,3662
0.0,3663
0.0,3664
0.0,3665
0.0,3666
0.0,3667
94.0,3668
399.0,3669
3056.0,3670
379.0,3671
0.0,3672
1890.0,3673
3264.0,3674
2243.0,3675
586.0,3676
2932.0,3677
2137.0,3678
1714.0,3679
0.0,3680
0.0,3681
0.0,3682
0.0,3683
0.0,3684
0.0,3685
0.0,3686
0.0,3687
0.0,3688
0.0,3689
0.0,3690
0.0,3691
0.0,3692
0.0,3693
0.0,3694
0.0,3695
0.0,3696
0.0,3697
0.0,3698
1701.0,3699
1729.0,3700
273.0,3701
172.0,3702
1188.0,3703
611.0,3704
1775.0,3705
735.0,3706
2271.0,3707
354.0,3708
2464.0,3709
1516.0,3710
1062.0,3711
1084.0,3712
1658.0,3713
642.0,3714
227.0,3715
1270.0,3716
760.0,3717
969.0,3718
2081.0,3719
70.0,3720
2546.0,3721
1331.0,3722
1192.0,3723
1077.0,3724
1601.0,3725
207.0,3726
780.0,3727
3260.0,3728
3318.0,3729
1590.0,3730
2217.0,3731
2966.0,3732
1129.0,3733
2570.0,3734
2062.0,3735
1433.0,3736
1915.0,3737
3150.0,3738
0.0,3739
0.0,3740
0.0,3741
0.0,3742
0.0,3743
0.0,3744
0.0,3745
1964.0,3746
306.0,3747
2798.0,3748
1361.0,3749
2686.0,3750
1272.0,3751
2138.0,3752
1635.0,3753
3248.0,3754
428.0,3755
759.0,3756
2494.0,3757
2287.0,3758
0.0,3759
0.0,3760
0.0,3761
0.0,3762
0.0,3763
0.0,3764
0.0,3765
0.0,3766
0.0,3767
0.0,3768
0.0,3769
0.0,3770
0.0,3771
0.0,3772
0.0,3773
0.0,3774
0.0,3775
0.0,3776
0.0,3777
0.0,3778
0.0,3779
1253.0,3780
2902.0,3781
772.0,3782
1559.0,3783
2634.0,3784
2003.0,3785
875.0,3786
189.0,3787
2975.0,3788
3319.0,3789
1700.0,3790
3417.0,3791
1082.0,3792
2595.0,3793
2017.0,3794
1631.0,3795
2921.0,3796
1593.0,3797
1426.0,3798
3227.0,3799
724.0,3800
1572.0,3801
953.0,3802
430.0,3803
1148.0,3804
3053.0,3805
2761.0,3806
2858.0,3807
1287.0,3808
1293.0,3809
1391.0,3810
59.0,3811
2714.0,3812
774.0,3813
1871.0,3814
1965.0,3815
114.0,3816
0.0,3817
0.0,3818
0.0,3819
0.0,3820
0.0,3821
0.0,3822
2349.0,3823
585.0,3824
847.0,3825
674.0,3826
2934.0,3827
99.0,3828
316.0,3829
3050.0,3830
0.0,3831
2924.0,3832
2657.0,3833
577.0,3834
1751.0,3835
170.0,3836
0.0,3837
0.0,3838
0.0,3839
0.0,3840
0.0,3841
0.0,3842
0.0,3843
0.0,3844
0.0,3845
0.0,3846
0.0,3847
0.0,3848
0.0,3849
0.0,3850
0.0,3851
0.0,3852
0.0,3853
0.0,3854
0.0,3855
0.0,3856
0.0,3857
0.0,3858
0.0,3859
0.0,3860
0.0,3861
685.0,3862
2751.0,3863
1819.0,3864
1782.0,3865
3316.0,3866
127.0,3867
1144.0,3868
3072.0,3869
641.0,3870
1826.0,3871
2397.0,3872
2083.0,3873
3279.0,3874
229.0,3875
1853.0,3876
1034.0,3877
914.0,3878
2922.0,3879
2126.0,3880
1176.0,3881
1154.0,3882
692.0,3883
329.0,3884
31.0,3885
3024.0,3886
346.0,3887
3214.0,3888
649.0,3889
1845.0,3890
3273.0,3891
2148.0,3892
0.0,3893
0.0,3894
0.0,3895
0.0,3896
0.0,3897
0.0,3898
0.0,3899
0.0,3900
2930.0,3901
2468.0,3902
3409.0,3903
2289.0,3904
3283.0,3905
1465.0,3906
1995.0,3907
49.0,3908
2606.0,3909
0.0,3910
0.0,3911
0.0,3912
0.0,3913
0.0,3914
0.0,3915
0.0,3916
0.0,3917
0.0,3918
0.0,3919
0.0,3920
0.0,3921
0.0,3922
0.0,3923
0.0,3924
0.0,3925
0.0,3926
0.0,3927
0.0,3928
0.0,3929
0.0,3930
0.0,3931
0.0,3932
0.0,3933
0.0,3934
0.0,3935
0.0,3936
0.0,3937
0.0,3938
0.0,3939
0.0,3940
0.0,3941
0.0,3942
1943.0,3943
1289.0,3944
699.0,3945
2833.0,3946
1313.0,3947
1860.0,3948
223.0,3949
2962.0,3950
1194.0,3951
2844.0,3952
3354.0,3953
377.0,3954
762.0,3955
133.0,3956
153.0,3957
2212.0,3958
3009.0,3959
2907.0,3960
3116.0,3961
1243.0,3962
2487.0,3963
447.0,3964
3271.0,3965
3239.0,3966
1576.0,3967
2396.0,3968
2614.0,3969
3247.0,3970
0.0,3971
0.0,3972
0.0,3973
0.0,3974
0.0,3975
0.0,3976
0.0,3977
0.0,3978
0.0,3979
2621.0,3980
1899.0,3981
1214.0,3982
361.0,3983
1396.0,3984
1988.0,3985
1229.0,3986
2511.0,3987
890.0,3988
0.0,3989
0.0,3990
0.0,3991
0.0,3992
0.0,3993
0.0,3994
0.0,3995
0.0,3996
0.0,3997
0.0,3998
0.0,3999
0.0,4000
0.0,4001
0.0,4002
0.0,4003
0.0,4004
0.0,4005
0.0,4006
0.0,4007
0.0,4008
0.0,4009
0.0,4010
0.0,4011
0.0,4012
0.0,4013
0.0,4014
0.0,4015
0.0,4016
0.0,4017
0.0,4018
0.0,4019
0.0,4020
0.0,4021
0.0,4022
2802.0,4023
518.0,4024
403.0,4025
912.0,4026
3368.0,4027
866.0,4028
455.0,4029
16.0,4030
1753.0,4031
3351.0,4032
613.0,4033
2435.0,4034
1417.0,4035
411.0,4036
2140.0,4037
934.0,4038
647.0,4039
816.0,4040
853.0,4041
3329.0,4042
2228.0,4043
913.0,4044
891.0,4045
463.0,4046
1072.0,4047
1914.0,4048
970.0,4049
0.0,4050
0.0,4051
0.0,4052
0.0,4053
0.0,4054
0.0,4055
0.0,4056
1897.0,4057
1805.0,4058
1786.0,4059
2313.0,4060
414.0,4061
1891.0,4062
3328.0,4063
749.0,4064
2987.0,4065
0.0,4066
0.0,4067
0.0,4068
0.0,4069
0.0,4070
0.0,4071
0.0,4072
0.0,4073
0.0,4074
0.0,4075
0.0,4076
0.0,4077
0.0,4078
0.0,4079
0.0,4080
0.0,4081
0.0,4082
0.0,4083
0.0,4084
0.0,4085
0.0,4086
0.0,4087
0.0,4088
0.0,4089
0.0,4090
0.0,4091
0.0,4092
0.0,4093
0.0,4094
0.0,4095
0.0,4096
0.0,4097
0.0,4098
0.0,4099
0.0,4100
0.0,4101
0.0,4102
1568.0,4103
3017.0,4104
2755.0,4105
215.0,4106
2910.0,4107
1064.0,4108
250.0,4109
2557.0,4110
2443.0,4111
3134.0,4112
3033.0,4113
3246.0,4114
1602.0,4115
1114.0,4116
1491.0,4117
2400.0,4118
811.0,4119
1886.0,4120
3414.0,4121
1648.0,4122
977.0,4123
2260.0,4124
2370.0,4125
3229.0,4126
2001.0,4127
0.0,4128
0.0,4129
0.0,4130
0.0,4131
0.0,4132
0.0,4133
0.0,4134
0.0,4135
324.0,4136
1852.0,4137
348.0,4138
1979.0,4139
655.0,4140
926.0,4141
2413.0,4142
462.0,4143
0.0,4144
0.0,4145
0.0,4146
0.0,4147
0.0,4148
0.0,4149
0.0,4150
0.0,4151
0.0,4152
0.0,4153
0.0,4154
0.0,4155
0.0,4156
0.0,4157
0.0,4158
0.0,4159
0.0,4160
0.0,4161
0.0,4162
0.0,4163
0.0,4164
0.0,4165
0.0,4166
0.0,4167
0.0,4168
0.0,4169
0.0,4170
0.0,4171
0.0,4172
0.0,4173
0.0,4174
0.0,4175
0.0,4176
0.0,4177
0.0,4178
0.0,4179
0.0,4180
0.0,4181
0.0,4182
0.0,4183
2393.0,4184
2340.0,4185
1302.0,4186
2947.0,4187
3212.0,4188
1217.0,4189
3274.0,4190
1870.0,4191
959.0,4192
3338.0,4193
1457.0,4194
515.0,4195
3262.0,4196
1438.0,4197
667.0,4198
1582.0,4199
256.0,4200
1401.0,4201
888.0,4202
2791.0,4203
2901.0,4204
2767.0,4205
254.0,4206
0.0,4207
0.0,4208
0.0,4209
0.0,4210
0.0,4211
0.0,4212
0.0,4213
0.0,4214
0.0,4215
3004.0,4216
870.0,4217
2419.0,4218
599.0,4219
0.0,4220
0.0,4221
0.0,4222
0.0,4223
0.0,4224
0.0,4225
0.0,4226
0.0,4227
0.0,4228
0.0,4229
0.0,4230
0.0,4231
0.0,4232
0.0,4233
0.0,4234
0.0,4235
0.0,4236
0.0,4237
0.0,4238
0.0,4239
0.0,4240
0.0,4241
0.0,4242
0.0,4243
0.0,4244
0.0,4245
0.0,4246
0.0,4247
0.0,4248
0.0,4249
0.0,4250
0.0,4251
0.0,4252
0.0,4253
0.0,4254
0.0,4255
0.0,4256
0.0,4257
0.0,4258
0.0,4259
0.0,4260
0.0,4261
0.0,4262
0.0,4263
0.0,4264
0.0,4265
2807.0,4266
2574.0,4267
2874.0,4268
1832.0,4269
2058.0,4270
2399.0,4271
305.0,4272
413.0,4273
364.0,4274
2019.0,4275
375.0,4276
1061.0,4277
1976.0,4278
935.0,4279
1075.0,4280
3103.0,4281
2853.0,4282
939.0,4283
3067.0,4284
2184.0,4285
0.0,4286
0.0,4287
0.0,4288
0.0,4289
0.0,4290
0.0,4291
0.0,4292
0.0,4293
0.0,4294
0.0,4295
0.0,4296
0.0,4297
0.0,4298
0.0,4299
0.0,4300
0.0,4301
0.0,4302
0.0,4303
0.0,4304
0.0,4305
0.0,4306
0.0,4307
0.0,4308
0.0,4309
0.0,4310
0.0,4311
1688.0,4312
3244.0,4313
3401.0,4314
1056.0,4315
9.0,4316
0.0,4317
0.0,4318
0.0,4319
0.0,4320
0.0,4321
0.0,4322
0.0,4323
0.0,4324
0.0,4325
0.0,4326
0.0,4327
0.0,4328
0.0,4329
0.0,4330
0.0,4331
0.0,4332
0.0,4333
0.0,4334
0.0,4335
0.0,4336
0.0,4337
0.0,4338
0.0,4339
0.0,4340
0.0,4341
0.0,4342
0.0,4343
0.0,4344
0.0,4345
1421.0,4346
730.0,4347
1343.0,4348
2379.0,4349
1009.0,4350
2037.0,4351
1963.0,4352
1500.0,4353
416.0,4354
1982.0,4355
1566.0,4356
958.0,4357
527.0,4358
768.0,4359
3037.0,4360
2469.0,4361
38.0,4362
0.0,4363
0.0,4364
0.0,4365
0.0,4366
0.0,4367
0.0,4368
0.0,4369
0.0,4370
0.0,4371
0.0,4372
0.0,4373
0.0,4374
0.0,4375
0.0,4376
0.0,4377
0.0,4378
0.0,4379
0.0,4380
0.0,4381
0.0,4382
0.0,4383
0.0,4384
0.0,4385
0.0,4386
0.0,4387
2649.0,4388
2990.0,4389
1489.0,4390
2002.0,4391
1926.0,4392
657.0,4393
2664.0,4394
1999.0,4395
2234.0,4396
608.0,4397
0.0,4398
0.0,4399
0.0,4400
0.0,4401
0.0,4402
0.0,4403
0.0,4404
0.0,4405
0.0,4406
0.0,4407
0.0,4408
0.0,4409
0.0,4410
0.0,4411
0.0,4412
0.0,4413
0.0,4414
0.0,4415
0.0,4416
0.0,4417
0.0,4418
0.0,4419
0.0,4420
0.0,4421
0.0,4422
0.0,4423
0.0,4424
0.0,4425
0.0,4426
0.0,4427
0.0,4428
86.0,4429
2428.0,4430
0.0,4431
0.0,4432
3284.0,4433
1661.0,4434
1384.0,4435
1840.0,4436
1975.0,4437
1244.0,4438
225.0,4439
0.0,4440
0.0,4441
0.0,4442
0.0,4443
0.0,4444
0.0,4445
0.0,4446
0.0,4447
0.0,4448
0.0,4449
0.0,4450
0.0,4451
0.0,4452
0.0,4453
0.0,4454
0.0,4455
0.0,4456
0.0,4457
0.0,4458
0.0,4459
0.0,4460
0.0,4461
0.0,4462
0.0,4463
0.0,4464
0.0,4465
120.0,4466
1881.0,4467
530.0,4468
1913.0,4469
2334.0,4470
2328.0,4471
1521.0,4472
2671.0,4473
3261.0,4474
3366.0,4475
2073.0,4476
1127.0,4477
2063.0,4478
707.0,4479
0.0,4480
0.0,4481
0.0,4482
0.0,4483
0.0,4484
0.0,4485
0.0,4486
0.0,4487
0.0,4488
0.0,4489
0.0,4490
0.0,4491
0.0,4492
0.0,4493
0.0,4494
0.0,4495
0.0,4496
0.0,4497
0.0,4498
0.0,4499
0.0,4500
0.0,4501
0.0,4502
0.0,4503
0.0,4504
0.0,4505
0.0,4506
0.0,4507
0.0,4508
0.0,4509
0.0,4510
0.0,4511
0.0,4512
0.0,4513
848.0,4514
1108.0,4515
1349.0,4516
2154.0,4517
0.0,4518
0.0,4519
0.0,4520
0.0,4521
0.0,4522
0.0,4523
0.0,4524
0.0,4525
0.0,4526
0.0,4527
0.0,4528
0.0,4529
0.0,4530
0.0,4531
0.0,4532
0.0,4533
0.0,4534
0.0,4535
0.0,4536
0.0,4537
0.0,4538
0.0,4539
0.0,4540
0.0,4541
1539.0,4542
978.0,4543
595.0,4544
2938.0,4545
1924.0,4546
589.0,4547
572.0,4548
694.0,4549
176.0,4550
2643.0,4551
3075.0,4552
2745.0,4553
709.0,4554
46.0,4555
37.0,4556
687.0,4557
1445.0,4558
1857.0,4559
0.0,4560
0.0,4561
0.0,4562
0.0,4563
0.0,4564
0.0,4565
0.0,4566
0.0,4567
0.0,4568
0.0,4569
0.0,4570
0.0,4571
0.0,4572
0.0,4573
0.0,4574
0.0,4575
0.0,4576
0.0,4577
0.0,4578
0.0,4579
0.0,4580
0.0,4581
0.0,4582
0.0,4583
0.0,4584
0.0,4585
0.0,4586
0.0,4587
0.0,4588
0.0,4589
0.0,4590
0.0,4591
0.0,4592
0.0,4593
0.0,4594
0.0,4595
0.0,4596
0.0,4597
0.0,4598
0.0,4599
0.0,4600
0.0,4601
0.0,4602
0.0,4603
0.0,4604
0.0,4605
0.0,4606
0.0,4607
0.0,4608
0.0,4609
0.0,4610
0.0,4611
0.0,4612
0.0,4613
0.0,4614
0.0,4615
0.0,4616
158.0,4617
2225.0,4618
1991.0,4619
1134.0,4620
736.0,4621
2984.0,4622
1968.0,4623
2739.0,4624
415.0,4625
606.0,4626
359.0,4627
2086.0,4628
2500.0,4629
320.0,4630
295.0,4631
1520.0,4632
21.0,4633
2688.0,4634
1793.0,4635
314.0,4636
771.0,4637
1956.0,4638
140.0,4639
3367.0,4640
0.0,4641
0.0,4642
0.0,4643
0.0,4644
0.0,4645
0.0,4646
0.0,4647
0.0,4648
0.0,4649
0.0,4650
0.0,4651
0.0,4652
0.0,4653
0.0,4654
0.0,4655
0.0,4656
0.0,4657
0.0,4658
0.0,4659
0.0,4660
0.0,4661
0.0,4662
0.0,4663
0.0,4664
0.0,4665
0.0,4666
0.0,4667
0.0,4668
0.0,4669
0.0,4670
0.0,4671
0.0,4672
0.0,4673
0.0,4674
0.0,4675
0.0,4676
0.0,4677
0.0,4678
0.0,4679
0.0,4680
0.0,4681
0.0,4682
0.0,4683
0.0,4684
0.0,4685
0.0,4686
0.0,4687
0.0,4688
0.0,4689
0.0,4690
0.0,4691
0.0,4692
0.0,4693
0.0,4694
2121.0,4695
2187.0,4696
2112.0,4697
2222.0,4698
582.0,4699
2274.0,4700
206.0,4701
2280.0,4702
26.0,4703
2470.0,4704
2515.0,4705
1397.0,4706
435.0,4707
1998.0,4708
43.0,4709
1614.0,4710
1877.0,4711
2376.0,4712
2210.0,4713
1663.0,4714
1653.0,4715
2869.0,4716
2506.0,4717
940.0,4718
1720.0,4719
503.0,4720
0.0,4721
0.0,4722
0.0,4723
0.0,4724
0.0,4725
0.0,4726
0.0,4727
0.0,4728
0.0,4729
